timestamp,corridor_id,actual_speed_kmph,free_flow_speed_kmph,actual_travel_time_sec,free_flow_travel_time_sec,congestion_index,rainfall_mm,temperature_c,day_of_week,is_weekend,is_holiday,road_type,wind_speed_mps,weather_code,functional_class,lanes,capacity_total,lag_15,lag_30,lag_60,rolling_1h_avg
2026-07-30T13:00:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,31.60,3,false,false,arterial,1.20,0,2,2,2400,1.060141,1.048287,1.022255,1.037984
2026-07-30T13:15:00Z,koth-001,45.188,48.000,65.327,61.500,1.062229,0.00,31.59,3,false,false,arterial,1.20,0,2,2,2400,1.020408,1.060141,1.021255,1.037523
2026-07-30T13:30:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,31.57,3,false,false,arterial,1.20,0,2,2,2400,1.062229,1.020408,1.048287,1.047766
2026-07-30T13:45:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,31.53,3,false,false,arterial,1.20,0,2,2,2400,1.020408,1.062229,1.060141,1.040797
2026-07-30T14:00:00Z,koth-001,46.891,48.000,62.955,61.500,1.023651,0.00,31.48,3,false,false,arterial,1.52,0,2,2,2400,1.020408,1.020408,1.020408,1.030863
2026-07-30T14:15:00Z,koth-001,44.418,48.000,66.460,61.500,1.080643,0.00,31.41,3,false,false,arterial,1.52,0,2,2,2400,1.023651,1.020408,1.062229,1.031674
2026-07-30T14:30:00Z,koth-001,45.895,48.000,64.321,61.500,1.045866,0.00,31.33,3,false,false,arterial,1.52,0,2,2,2400,1.080643,1.023651,1.020408,1.036277
2026-07-30T14:45:00Z,koth-001,42.941,48.000,68.745,61.500,1.117813,0.00,31.23,3,false,false,arterial,1.52,0,2,2,2400,1.045866,1.080643,1.020408,1.042642
2026-07-30T15:00:00Z,koth-001,45.199,48.000,65.311,61.500,1.061970,0.00,31.12,3,false,false,arterial,1.84,0,2,2,2400,1.117813,1.045866,1.023651,1.066993
2026-07-30T15:15:00Z,koth-001,43.403,48.000,68.014,61.500,1.105914,0.00,30.99,3,false,false,arterial,1.84,0,2,2,2400,1.061970,1.117813,1.080643,1.076573
2026-07-30T15:30:00Z,koth-001,42.593,48.000,69.307,61.500,1.126946,0.00,30.86,3,false,false,arterial,1.84,0,2,2,2400,1.105914,1.061970,1.045866,1.082891
2026-07-30T15:45:00Z,koth-001,40.512,48.000,72.867,61.500,1.184834,0.00,30.71,3,false,false,arterial,1.84,0,2,2,2400,1.126946,1.105914,1.117813,1.103161
2026-07-30T16:00:00Z,koth-001,36.366,48.000,81.175,61.500,1.319914,0.00,30.55,3,false,false,arterial,2.16,0,2,2,2400,1.184834,1.126946,1.061970,1.119916
2026-07-30T16:15:00Z,koth-001,35.666,48.000,82.768,61.500,1.345820,0.00,30.37,3,false,false,arterial,2.16,0,2,2,2400,1.319914,1.184834,1.105914,1.184402
2026-07-30T16:30:00Z,koth-001,30.734,48.000,96.050,61.500,1.561788,0.00,30.19,3,false,false,arterial,2.16,0,2,2,2400,1.345820,1.319914,1.126946,1.244378
2026-07-30T16:45:00Z,koth-001,29.347,48.000,100.589,61.500,1.635602,0.00,30.00,3,false,false,arterial,2.16,0,2,2,2400,1.561788,1.345820,1.184834,1.353089
2026-07-30T17:00:00Z,koth-001,24.913,48.000,118.492,61.500,1.926705,0.00,29.80,3,false,false,arterial,2.48,0,2,2,2400,1.635602,1.561788,1.319914,1.465781
2026-07-30T17:15:00Z,koth-001,23.968,48.000,123.164,61.500,2.002670,0.00,29.59,3,false,false,arterial,2.48,0,2,2,2400,1.926705,1.635602,1.345820,1.617479
2026-07-30T17:30:00Z,koth-001,20.299,48.000,145.426,61.500,2.364649,0.00,29.38,3,false,false,arterial,2.48,0,2,2,2400,2.002670,1.926705,1.561788,1.781691
2026-07-30T17:45:00Z,koth-001,18.427,48.000,160.200,61.500,2.604873,0.00,29.16,3,false,false,arterial,2.48,0,2,2,2400,2.364649,2.002670,1.635602,1.982406
2026-07-30T18:00:00Z,koth-001,19.763,48.000,149.370,61.500,2.428781,0.00,28.93,3,false,false,arterial,2.80,0,2,2,2400,2.604873,2.364649,1.926705,2.224724
2026-07-30T18:15:00Z,koth-001,24.382,48.000,121.073,61.500,1.968665,0.00,28.70,3,false,false,arterial,2.80,0,2,2,2400,2.428781,2.604873,2.002670,2.350243
2026-07-30T18:30:00Z,koth-001,24.681,48.000,119.606,61.500,1.944816,0.00,28.47,3,false,false,arterial,2.80,0,2,2,2400,1.968665,2.428781,2.364649,2.341742
2026-07-30T18:45:00Z,koth-001,25.639,48.000,115.137,61.500,1.872148,0.00,28.24,3,false,false,arterial,2.80,0,2,2,2400,1.944816,1.968665,2.604873,2.236784
2026-07-30T19:00:00Z,koth-001,29.364,48.000,100.531,61.500,1.634655,0.00,28.00,3,false,false,arterial,3.12,0,2,2,2400,1.872148,1.944816,2.428781,2.053603
2026-07-30T19:15:00Z,koth-001,33.663,48.000,87.693,61.500,1.425898,0.00,27.76,3,false,false,arterial,3.12,0,2,2,2400,1.634655,1.872148,1.968665,1.855071
2026-07-30T19:30:00Z,koth-001,36.291,48.000,81.342,61.500,1.322642,0.00,27.53,3,false,false,arterial,3.12,0,2,2,2400,1.425898,1.634655,1.944816,1.719379
2026-07-30T19:45:00Z,koth-001,38.648,48.000,76.382,61.500,1.241979,0.00,27.30,3,false,false,arterial,3.12,0,2,2,2400,1.322642,1.425898,1.872148,1.563836
2026-07-30T20:00:00Z,koth-001,41.964,48.000,70.346,61.500,1.143838,0.00,27.07,3,false,false,arterial,3.44,0,2,2,2400,1.241979,1.322642,1.634655,1.406293
2026-07-30T20:15:00Z,koth-001,42.866,48.000,68.866,61.500,1.119769,0.00,26.84,3,false,false,arterial,3.44,0,2,2,2400,1.143838,1.241979,1.425898,1.283589
2026-07-30T20:30:00Z,koth-001,44.675,48.000,66.077,61.500,1.074426,0.00,26.62,3,false,false,arterial,3.44,0,2,2,2400,1.119769,1.143838,1.322642,1.207057
2026-07-30T20:45:00Z,koth-001,46.942,48.000,62.886,61.500,1.022538,0.00,26.41,3,false,false,arterial,3.44,0,2,2,2400,1.074426,1.119769,1.241979,1.145003
2026-07-30T21:00:00Z,koth-001,44.046,48.000,67.021,61.500,1.089770,0.00,26.20,3,false,false,arterial,1.20,0,2,2,2400,1.022538,1.074426,1.143838,1.090143
2026-07-30T21:15:00Z,koth-001,44.124,48.000,66.902,61.500,1.087843,0.00,26.00,3,false,false,arterial,1.20,0,2,2,2400,1.089770,1.022538,1.119769,1.076626
2026-07-30T21:30:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,25.81,3,false,false,arterial,1.20,0,2,2,2400,1.087843,1.089770,1.074426,1.068645
2026-07-30T21:45:00Z,koth-001,44.299,48.000,66.638,61.500,1.083546,0.00,25.63,3,false,false,arterial,1.20,0,2,2,2400,1.020408,1.087843,1.022538,1.055140
2026-07-30T22:00:00Z,koth-001,45.642,48.000,64.677,61.500,1.051663,0.00,25.45,3,false,false,arterial,1.52,0,2,2,2400,1.083546,1.020408,1.089770,1.070392
2026-07-30T22:15:00Z,koth-001,46.760,48.000,63.131,61.500,1.026518,0.00,25.29,3,false,false,arterial,1.52,0,2,2,2400,1.051663,1.083546,1.087843,1.060865
2026-07-30T22:30:00Z,koth-001,46.487,48.000,63.502,61.500,1.032547,0.00,25.14,3,false,false,arterial,1.52,0,2,2,2400,1.026518,1.051663,1.020408,1.045534
2026-07-30T22:45:00Z,koth-001,45.961,48.000,64.228,61.500,1.044364,0.00,25.01,3,false,false,arterial,1.52,0,2,2,2400,1.032547,1.026518,1.083546,1.048568
2026-07-30T23:00:00Z,koth-001,45.163,48.000,65.363,61.500,1.062817,0.00,24.88,3,false,false,arterial,1.84,0,2,2,2400,1.044364,1.032547,1.051663,1.038773
2026-07-30T23:15:00Z,koth-001,46.180,48.000,63.924,61.500,1.039411,0.00,24.77,3,false,false,arterial,1.84,0,2,2,2400,1.062817,1.044364,1.026518,1.041561
2026-07-30T23:30:00Z,koth-001,45.785,48.000,64.475,61.500,1.048378,0.00,24.67,3,false,false,arterial,1.84,0,2,2,2400,1.039411,1.062817,1.032547,1.044785
2026-07-30T23:45:00Z,koth-001,44.249,48.000,66.713,61.500,1.084770,0.00,24.59,3,false,false,arterial,1.84,0,2,2,2400,1.048378,1.039411,1.044364,1.048742
2026-07-31T00:00:00Z,koth-001,46.954,48.000,62.870,61.500,1.022277,0.00,24.52,4,false,false,arterial,3.12,0,2,2,2400,1.084770,1.048378,1.062817,1.058844
2026-07-31T00:15:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,24.47,4,false,false,arterial,3.12,0,2,2,2400,1.022277,1.084770,1.039411,1.048709
2026-07-31T00:30:00Z,koth-001,46.691,48.000,63.224,61.500,1.028035,0.00,24.43,4,false,false,arterial,3.12,0,2,2,2400,1.020408,1.022277,1.048378,1.043958
2026-07-31T00:45:00Z,koth-001,45.722,48.000,64.564,61.500,1.049823,0.00,24.41,4,false,false,arterial,3.12,0,2,2,2400,1.028035,1.020408,1.084770,1.038873
2026-07-31T01:00:00Z,koth-001,46.546,48.000,63.421,61.500,1.031238,0.00,24.40,4,false,false,arterial,3.44,0,2,2,2400,1.049823,1.028035,1.022277,1.030136
2026-07-31T01:15:00Z,koth-001,46.306,48.000,63.750,61.500,1.036583,0.00,24.41,4,false,false,arterial,3.44,0,2,2,2400,1.031238,1.049823,1.020408,1.032376
2026-07-31T01:30:00Z,koth-001,44.746,48.000,65.972,61.500,1.072722,0.00,24.43,4,false,false,arterial,3.44,0,2,2,2400,1.036583,1.031238,1.028035,1.036420
2026-07-31T01:45:00Z,koth-001,45.309,48.000,65.153,61.500,1.059392,0.00,24.47,4,false,false,arterial,3.44,0,2,2,2400,1.072722,1.036583,1.049823,1.047591
2026-07-31T02:00:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,24.52,4,false,false,arterial,1.20,0,2,2,2400,1.059392,1.072722,1.031238,1.049984
2026-07-31T02:15:00Z,koth-001,46.979,48.000,62.837,61.500,1.021733,0.00,24.59,4,false,false,arterial,1.20,0,2,2,2400,1.020408,1.059392,1.036583,1.047276
2026-07-31T02:30:00Z,koth-001,46.249,48.000,63.828,61.500,1.037860,0.00,24.67,4,false,false,arterial,1.20,0,2,2,2400,1.021733,1.020408,1.072722,1.043564
2026-07-31T02:45:00Z,koth-001,46.596,48.000,63.353,61.500,1.030131,0.00,24.77,4,false,false,arterial,1.20,0,2,2,2400,1.037860,1.021733,1.059392,1.034848
2026-07-31T03:00:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,24.88,4,false,false,arterial,1.52,0,2,2,2400,1.030131,1.037860,1.020408,1.027533
2026-07-31T03:15:00Z,koth-001,46.696,48.000,63.217,61.500,1.027925,0.00,25.01,4,false,false,arterial,1.52,0,2,2,2400,1.020408,1.030131,1.021733,1.027533
2026-07-31T03:30:00Z,koth-001,45.881,48.000,64.340,61.500,1.046185,0.00,25.14,4,false,false,arterial,1.52,0,2,2,2400,1.027925,1.020408,1.037860,1.029081
2026-07-31T03:45:00Z,koth-001,45.634,48.000,64.689,61.500,1.051847,0.00,25.29,4,false,false,arterial,1.52,0,2,2,2400,1.046185,1.027925,1.030131,1.031162
2026-07-31T04:00:00Z,koth-001,45.864,48.000,64.364,61.500,1.046572,0.00,25.45,4,false,false,arterial,1.84,0,2,2,2400,1.051847,1.046185,1.020408,1.036591
2026-07-31T04:15:00Z,koth-001,44.443,48.000,66.422,61.500,1.080035,0.00,25.63,4,false,false,arterial,1.84,0,2,2,2400,1.046572,1.051847,1.027925,1.043132
2026-07-31T04:30:00Z,koth-001,46.600,48.000,63.348,61.500,1.030043,0.00,25.81,4,false,false,arterial,1.84,0,2,2,2400,1.080035,1.046572,1.046185,1.056160
2026-07-31T04:45:00Z,koth-001,42.848,48.000,68.895,61.500,1.120239,0.00,26.00,4,false,false,arterial,1.84,0,2,2,2400,1.030043,1.080035,1.051847,1.052124
2026-07-31T05:00:00Z,koth-001,46.788,48.000,63.093,61.500,1.025904,0.00,26.20,4,false,false,arterial,2.16,0,2,2,2400,1.120239,1.030043,1.046572,1.069222
2026-07-31T05:15:00Z,koth-001,46.039,48.000,64.120,61.500,1.042594,0.00,26.41,4,false,false,arterial,2.16,0,2,2,2400,1.025904,1.120239,1.080035,1.064055
2026-07-31T05:30:00Z,koth-001,46.253,48.000,63.823,61.500,1.037771,0.00,26.62,4,false,false,arterial,2.16,0,2,2,2400,1.042594,1.025904,1.030043,1.054695
2026-07-31T05:45:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,26.84,4,false,false,arterial,2.16,0,2,2,2400,1.037771,1.042594,1.120239,1.056627
2026-07-31T06:00:00Z,koth-001,46.815,48.000,63.057,61.500,1.025312,0.00,27.07,4,false,false,arterial,2.48,0,2,2,2400,1.020408,1.037771,1.025904,1.031669
2026-07-31T06:15:00Z,koth-001,46.099,48.000,64.036,61.500,1.041237,0.00,27.30,4,false,false,arterial,2.48,0,2,2,2400,1.025312,1.020408,1.042594,1.031521
2026-07-31T06:30:00Z,koth-001,46.044,48.000,64.113,61.500,1.042481,0.00,27.53,4,false,false,arterial,2.48,0,2,2,2400,1.041237,1.025312,1.037771,1.031182
2026-07-31T06:45:00Z,koth-001,41.946,48.000,70.376,61.500,1.144328,0.00,27.76,4,false,false,arterial,2.48,0,2,2,2400,1.042481,1.041237,1.020408,1.032360
2026-07-31T07:00:00Z,koth-001,39.689,48.000,74.378,61.500,1.209403,0.40,27.90,4,false,false,arterial,2.80,61,2,2,2400,1.144328,1.042481,1.025312,1.063340
2026-07-31T07:15:00Z,koth-001,36.572,48.000,80.717,61.500,1.312479,0.40,28.14,4,false,false,arterial,2.80,61,2,2,2400,1.209403,1.144328,1.041237,1.109362
2026-07-31T07:30:00Z,koth-001,35.236,48.000,83.778,61.500,1.362243,0.40,28.37,4,false,false,arterial,2.80,61,2,2,2400,1.312479,1.209403,1.042481,1.177173
2026-07-31T07:45:00Z,koth-001,32.129,48.000,91.880,61.500,1.493977,0.40,28.60,4,false,false,arterial,2.80,61,2,2,2400,1.362243,1.312479,1.144328,1.257114
2026-07-31T08:00:00Z,koth-001,28.598,48.000,103.224,61.500,1.678439,0.40,28.83,4,false,false,arterial,3.12,61,2,2,2400,1.493977,1.362243,1.209403,1.344526
2026-07-31T08:15:00Z,koth-001,23.866,48.000,123.691,61.500,2.011229,0.40,29.06,4,false,false,arterial,3.12,61,2,2,2400,1.678439,1.493977,1.312479,1.461785
2026-07-31T08:30:00Z,koth-001,23.228,48.000,127.088,61.500,2.066471,0.40,29.28,4,false,false,arterial,3.12,61,2,2,2400,2.011229,1.678439,1.362243,1.636472
2026-07-31T08:45:00Z,koth-001,22.237,48.000,132.752,61.500,2.158565,0.40,29.49,4,false,false,arterial,3.12,61,2,2,2400,2.066471,2.011229,1.493977,1.812529
2026-07-31T09:00:00Z,koth-001,23.901,48.000,123.509,61.500,2.008284,0.40,29.70,4,false,false,arterial,3.44,61,2,2,2400,2.158565,2.066471,1.678439,1.978676
2026-07-31T09:15:00Z,koth-001,25.726,48.000,114.748,61.500,1.865817,0.00,30.00,4,false,false,arterial,3.44,0,2,2,2400,2.008284,2.158565,2.011229,2.061137
2026-07-31T09:30:00Z,koth-001,27.748,48.000,106.386,61.500,1.729854,0.00,30.19,4,false,false,arterial,3.44,0,2,2,2400,1.865817,2.008284,2.066471,2.024784
2026-07-31T09:45:00Z,koth-001,31.868,48.000,92.632,61.500,1.506213,0.00,30.37,4,false,false,arterial,3.44,0,2,2,2400,1.729854,1.865817,2.158565,1.940630
2026-07-31T10:00:00Z,koth-001,36.263,48.000,81.405,61.500,1.323663,0.00,30.55,4,false,false,arterial,1.20,0,2,2,2400,1.506213,1.729854,2.008284,1.777542
2026-07-31T10:15:00Z,koth-001,37.515,48.000,78.689,61.500,1.279488,0.00,30.71,4,false,false,arterial,1.20,0,2,2,2400,1.323663,1.506213,1.865817,1.606387
2026-07-31T10:30:00Z,koth-001,40.068,48.000,73.675,61.500,1.197963,0.00,30.86,4,false,false,arterial,1.20,0,2,2,2400,1.279488,1.323663,1.729854,1.459805
2026-07-31T10:45:00Z,koth-001,43.415,48.000,67.995,61.500,1.105609,0.00,30.99,4,false,false,arterial,1.20,0,2,2,2400,1.197963,1.279488,1.506213,1.326832
2026-07-31T11:00:00Z,koth-001,43.176,48.000,68.371,61.500,1.111729,0.00,31.12,4,false,false,arterial,1.52,0,2,2,2400,1.105609,1.197963,1.323663,1.226681
2026-07-31T11:15:00Z,koth-001,45.139,48.000,65.398,61.500,1.063382,0.00,31.23,4,false,false,arterial,1.52,0,2,2,2400,1.111729,1.105609,1.279488,1.173697
2026-07-31T11:30:00Z,koth-001,45.397,48.000,65.026,61.500,1.057339,0.00,31.33,4,false,false,arterial,1.52,0,2,2,2400,1.063382,1.111729,1.197963,1.119671
2026-07-31T11:45:00Z,koth-001,44.052,48.000,67.012,61.500,1.089621,0.00,31.41,4,false,false,arterial,1.52,0,2,2,2400,1.057339,1.063382,1.105609,1.084514
2026-07-31T12:00:00Z,koth-001,43.868,48.000,67.293,61.500,1.094192,0.00,31.48,4,false,false,arterial,1.84,0,2,2,2400,1.089621,1.057339,1.111729,1.080518
2026-07-31T12:15:00Z,koth-001,46.434,48.000,63.574,61.500,1.033725,0.00,31.53,4,false,false,arterial,1.84,0,2,2,2400,1.094192,1.089621,1.063382,1.076133
2026-07-31T12:30:00Z,koth-001,44.222,48.000,66.754,61.500,1.085433,0.00,31.57,4,false,false,arterial,1.84,0,2,2,2400,1.033725,1.094192,1.057339,1.068719
2026-07-31T12:45:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,31.59,4,false,false,arterial,1.84,0,2,2,2400,1.085433,1.033725,1.089621,1.075743
2026-07-31T13:00:00Z,koth-001,41.395,48.000,71.313,61.500,1.159560,3.60,30.70,4,false,false,arterial,2.16,61,2,2,2400,1.020408,1.085433,1.094192,1.058439
2026-07-31T13:15:00Z,koth-001,40.094,48.000,73.627,61.500,1.197187,3.60,30.69,4,false,false,arterial,2.16,61,2,2,2400,1.159560,1.020408,1.033725,1.074782
2026-07-31T13:30:00Z,koth-001,41.202,48.000,71.647,61.500,1.164992,3.60,30.67,4,false,false,arterial,2.16,61,2,2,2400,1.197187,1.159560,1.085433,1.115647
2026-07-31T13:45:00Z,koth-001,38.883,48.000,75.920,61.500,1.234473,3.60,30.63,4,false,false,arterial,2.16,61,2,2,2400,1.164992,1.197187,1.020408,1.135537
2026-07-31T14:00:00Z,koth-001,45.613,48.000,64.718,61.500,1.052332,1.20,31.18,4,false,false,arterial,2.48,61,2,2,2400,1.234473,1.164992,1.159560,1.189053
2026-07-31T14:15:00Z,koth-001,45.610,48.000,64.723,61.500,1.052401,1.20,31.11,4,false,false,arterial,2.48,61,2,2,2400,1.052332,1.234473,1.197187,1.162246
2026-07-31T14:30:00Z,koth-001,44.953,48.000,65.669,61.500,1.067782,1.20,31.03,4,false,false,arterial,2.48,61,2,2,2400,1.052401,1.052332,1.164992,1.126049
2026-07-31T14:45:00Z,koth-001,43.558,48.000,67.772,61.500,1.101979,1.20,30.93,4,false,false,arterial,2.48,61,2,2,2400,1.067782,1.052401,1.234473,1.101747
2026-07-31T15:00:00Z,koth-001,41.355,48.000,71.382,61.500,1.160682,2.00,30.62,4,false,false,arterial,2.80,61,2,2,2400,1.101979,1.067782,1.052332,1.068623
2026-07-31T15:15:00Z,koth-001,40.859,48.000,72.248,61.500,1.174772,2.00,30.49,4,false,false,arterial,2.80,61,2,2,2400,1.160682,1.101979,1.052401,1.095711
2026-07-31T15:30:00Z,koth-001,38.421,48.000,76.833,61.500,1.249317,2.00,30.36,4,false,false,arterial,2.80,61,2,2,2400,1.174772,1.160682,1.067782,1.126304
2026-07-31T15:45:00Z,koth-001,36.193,48.000,81.563,61.500,1.326223,2.00,30.21,4,false,false,arterial,2.80,61,2,2,2400,1.249317,1.174772,1.101979,1.171687
2026-07-31T16:00:00Z,koth-001,31.969,48.000,92.339,61.500,1.501455,2.80,29.85,4,false,false,arterial,3.12,61,2,2,2400,1.326223,1.249317,1.160682,1.227748
2026-07-31T16:15:00Z,koth-001,29.090,48.000,101.478,61.500,1.650052,2.80,29.67,4,false,false,arterial,3.12,61,2,2,2400,1.501455,1.326223,1.174772,1.312942
2026-07-31T16:30:00Z,koth-001,26.551,48.000,111.182,61.500,1.807842,2.80,29.49,4,false,false,arterial,3.12,61,2,2,2400,1.650052,1.501455,1.249317,1.431762
2026-07-31T16:45:00Z,koth-001,23.835,48.000,123.851,61.500,2.013845,2.80,29.30,4,false,false,arterial,3.12,61,2,2,2400,1.807842,1.650052,1.326223,1.571393
2026-07-31T17:00:00Z,koth-001,18.199,48.000,162.207,61.500,2.637508,3.60,28.90,4,false,false,arterial,3.44,61,2,2,2400,2.013845,1.807842,1.501455,1.743298
2026-07-31T17:15:00Z,koth-001,14.500,48.000,203.586,61.500,3.310345,3.60,28.69,4,false,false,arterial,3.44,61,2,2,2400,2.637508,2.013845,1.650052,2.027311
2026-07-31T17:30:00Z,koth-001,14.304,48.000,206.376,61.500,3.355705,3.60,28.48,4,false,false,arterial,3.44,61,2,2,2400,3.310345,2.637508,1.807842,2.442385
2026-07-31T17:45:00Z,koth-001,14.547,48.000,202.928,61.500,3.299649,3.60,28.26,4,false,false,arterial,3.44,61,2,2,2400,3.355705,3.310345,2.013845,2.829351
2026-07-31T18:00:00Z,koth-001,16.980,48.000,173.852,61.500,2.826855,1.20,28.63,4,false,false,arterial,1.20,61,2,2,2400,3.299649,3.355705,2.637508,3.150802
2026-07-31T18:15:00Z,koth-001,21.204,48.000,139.219,61.500,2.263724,1.20,28.40,4,false,false,arterial,1.20,61,2,2,2400,2.826855,3.299649,3.310345,3.198139
2026-07-31T18:30:00Z,koth-001,22.419,48.000,131.674,61.500,2.141041,1.20,28.17,4,false,false,arterial,1.20,61,2,2,2400,2.263724,2.826855,3.355705,2.936483
2026-07-31T18:45:00Z,koth-001,23.244,48.000,127.001,61.500,2.065049,1.20,27.94,4,false,false,arterial,1.20,61,2,2,2400,2.141041,2.263724,3.299649,2.632817
2026-07-31T19:00:00Z,koth-001,27.121,48.000,108.846,61.500,1.769846,2.00,27.50,4,false,false,arterial,1.52,61,2,2,2400,2.065049,2.141041,2.826855,2.324167
2026-07-31T19:15:00Z,koth-001,35.158,48.000,83.964,61.500,1.365265,0.00,27.76,4,false,false,arterial,1.52,0,2,2,2400,1.769846,2.065049,2.263724,2.059915
2026-07-31T19:30:00Z,koth-001,35.082,48.000,84.146,61.500,1.368223,0.00,27.53,4,false,false,arterial,1.52,0,2,2,2400,1.365265,1.769846,2.141041,1.835300
2026-07-31T19:45:00Z,koth-001,42.504,48.000,69.452,61.500,1.129305,0.00,27.30,4,false,false,arterial,1.52,0,2,2,2400,1.368223,1.365265,2.065049,1.642096
2026-07-31T20:00:00Z,koth-001,40.838,48.000,72.286,61.500,1.175376,0.00,27.07,4,false,false,arterial,1.84,0,2,2,2400,1.129305,1.368223,1.769846,1.408160
2026-07-31T20:15:00Z,koth-001,42.840,48.000,68.908,61.500,1.120448,0.00,26.84,4,false,false,arterial,1.84,0,2,2,2400,1.175376,1.129305,1.365265,1.259542
2026-07-31T20:30:00Z,koth-001,43.613,48.000,67.686,61.500,1.100589,0.00,26.62,4,false,false,arterial,1.84,0,2,2,2400,1.120448,1.175376,1.368223,1.198338
2026-07-31T20:45:00Z,koth-001,46.246,48.000,63.833,61.500,1.037928,0.00,26.41,4,false,false,arterial,1.84,0,2,2,2400,1.100589,1.120448,1.129305,1.131430
2026-07-31T21:00:00Z,koth-001,43.846,48.000,67.327,61.500,1.094741,0.00,26.20,4,false,false,arterial,2.16,0,2,2,2400,1.037928,1.100589,1.175376,1.108585
2026-07-31T21:15:00Z,koth-001,46.504,48.000,63.478,61.500,1.032169,0.00,26.00,4,false,false,arterial,2.16,0,2,2,2400,1.094741,1.037928,1.120448,1.088426
2026-07-31T21:30:00Z,koth-001,44.578,48.000,66.221,61.500,1.076764,0.00,25.81,4,false,false,arterial,2.16,0,2,2,2400,1.032169,1.094741,1.100589,1.066357
2026-07-31T21:45:00Z,koth-001,46.659,48.000,63.268,61.500,1.028740,0.00,25.63,4,false,false,arterial,2.16,0,2,2,2400,1.076764,1.032169,1.037928,1.060400
2026-07-31T22:00:00Z,koth-001,45.682,48.000,64.621,61.500,1.050742,0.00,25.45,4,false,false,arterial,2.48,0,2,2,2400,1.028740,1.076764,1.094741,1.058104
2026-07-31T22:15:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,25.29,4,false,false,arterial,2.48,0,2,2,2400,1.050742,1.028740,1.032169,1.047104
2026-07-31T22:30:00Z,koth-001,45.542,48.000,64.819,61.500,1.053972,0.00,25.14,4,false,false,arterial,2.48,0,2,2,2400,1.020408,1.050742,1.076764,1.044164
2026-07-31T22:45:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,25.01,4,false,false,arterial,2.48,0,2,2,2400,1.053972,1.020408,1.028740,1.038466
2026-07-31T23:00:00Z,koth-001,45.426,48.000,64.985,61.500,1.056664,0.00,24.88,4,false,false,arterial,2.80,0,2,2,2400,1.020408,1.053972,1.050742,1.036383
2026-07-31T23:15:00Z,koth-001,46.139,48.000,63.981,61.500,1.040335,0.00,24.77,4,false,false,arterial,2.80,0,2,2,2400,1.056664,1.020408,1.020408,1.037863
2026-07-31T23:30:00Z,koth-001,46.306,48.000,63.750,61.500,1.036583,0.00,24.67,4,false,false,arterial,2.80,0,2,2,2400,1.040335,1.056664,1.053972,1.042845
2026-07-31T23:45:00Z,koth-001,46.715,48.000,63.192,61.500,1.027507,0.00,24.59,4,false,false,arterial,2.80,0,2,2,2400,1.036583,1.040335,1.020408,1.038497
2026-08-01T00:00:00Z,koth-001,45.262,48.000,65.220,61.500,1.060492,0.00,24.52,5,true,false,arterial,1.52,0,2,2,2400,1.027507,1.036583,1.056664,1.040272
2026-08-01T00:15:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,24.47,5,true,false,arterial,1.52,0,2,2,2400,1.060492,1.027507,1.040335,1.041229
2026-08-01T00:30:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,24.43,5,true,false,arterial,1.52,0,2,2,2400,1.020408,1.060492,1.036583,1.036248
2026-08-01T00:45:00Z,koth-001,47.040,48.000,62.755,61.500,1.020408,0.00,24.41,5,true,false,arterial,1.52,0,2,2,2400,1.020408,1.020408,1.027507,1.032204
